debugJanXI:debugDLxhw,0,1529635446547,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""]}"
debug4NW8NS:debugGYHIXW,8,1529949149814,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 405, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
debug4NW8NS:debugGYHIXW,9,1529949150470,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 655, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debug036J3R:debug6UPX2G,0,1529949193317,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debug036J3R:debug6UPX2G,1,1529949194207,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 886, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
debug036J3R:debug6UPX2G,2,1529949194723,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 514, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
debug036J3R:debug6UPX2G,3,1529949195291,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 566, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
debug036J3R:debug6UPX2G,4,1529949196046,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 753, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debug7CXQ98:debugCW8QCX,0,1529949216517,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debug7CXQ98:debugCW8QCX,1,1529949217485,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 965, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
debug7CXQ98:debugCW8QCX,2,1529949218433,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 946, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
debug7CXQ98:debugCW8QCX,3,1529949219422,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 988, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
debug7CXQ98:debugCW8QCX,4,1529949220105,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 682, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debugZW94BM:debug5R8ZUM,0,1529949541839,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugZW94BM:debug5R8ZUM,1,1529949542704,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 861, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
debugZW94BM:debug5R8ZUM,2,1529949543285,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 579, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
debugZW94BM:debug5R8ZUM,3,1529949543878,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 592, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
debugZW94BM:debug5R8ZUM,4,1529949544557,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 678, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debug7VL544:debug3XRU97,0,1529950669676,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""]}"
debug7VL544:debug3XRU97,1,1529950670396,"{""action"": ""NextPage"", ""indexOf"": 0, ""viewTime"": 716, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html""}"
debug7VL544:debug3XRU97,2,1529950671351,"{""action"": ""NextPage"", ""indexOf"": 1, ""viewTime"": 953, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html""}"
debug7VL544:debug3XRU97,3,1529950672064,"{""action"": ""NextPage"", ""indexOf"": 2, ""viewTime"": 712, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html""}"
debug7VL544:debug3XRU97,4,1529950672737,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""viewTime"": 672, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debug7VL544:debug3XRU97,5,1529951701994,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debug7VL544:debug3XRU97,6,1529951703025,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1029, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
debug7VL544:debug3XRU97,7,1529951703696,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 670, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
debug7VL544:debug3XRU97,8,1529951704620,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 922, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
debug7VL544:debug3XRU97,9,1529951705456,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 835, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debugG7LUSP:debugNQJ4VC,0,1529957221998,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugG7LUSP:debugNQJ4VC,1,1529957222819,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 818, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
debugG7LUSP:debugNQJ4VC,2,1529957223732,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 911, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
debugG7LUSP:debugNQJ4VC,3,1529957224574,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 842, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
debugG7LUSP:debugNQJ4VC,4,1529957225694,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 1118, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debugSPF3O5:debug48JU7F,0,1529957305174,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugSPF3O5:debug48JU7F,1,1529957305859,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 681, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
debugSPF3O5:debug48JU7F,2,1529957306432,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 570, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
debugSPF3O5:debug48JU7F,3,1529957307064,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 632, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
debugSPF3O5:debug48JU7F,4,1529957308118,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 1053, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debugANYHQY:debug8VQUNV,0,1529957916913,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugANYHQY:debug8VQUNV,1,1529957918418,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1500, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
debugANYHQY:debug8VQUNV,2,1529957919477,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 1058, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
debugANYHQY:debug8VQUNV,3,1529957919955,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 477, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
debugANYHQY:debug8VQUNV,4,1529957920701,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 745, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debugCY4TZH:debugN8DGXM,0,1529977848171,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugCY4TZH:debugN8DGXM,1,1529977849145,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 970, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
debugCY4TZH:debugN8DGXM,2,1529977849807,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 661, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
debugCY4TZH:debugN8DGXM,3,1529977851395,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 1587, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
debugCY4TZH:debugN8DGXM,4,1529977852238,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 842, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debugRU8J6S:debugI2UXYW,0,1529978036646,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""]}"
debugRU8J6S:debugI2UXYW,1,1529978037570,"{""action"": ""NextPage"", ""indexOf"": 0, ""viewTime"": 921, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html""}"
debugRU8J6S:debugI2UXYW,2,1529978038646,"{""action"": ""NextPage"", ""indexOf"": 1, ""viewTime"": 1074, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html""}"
debugRU8J6S:debugI2UXYW,3,1529978039188,"{""action"": ""NextPage"", ""indexOf"": 2, ""viewTime"": 541, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html""}"
debugRU8J6S:debugI2UXYW,4,1529978040688,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""viewTime"": 1499, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debugRU8J6S:debugI2UXYW,5,1529978116089,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugRU8J6S:debugI2UXYW,6,1529978117467,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1376, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
debugRU8J6S:debugI2UXYW,7,1529978117984,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 516, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
debugRU8J6S:debugI2UXYW,8,1529978118421,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 436, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
debugRU8J6S:debugI2UXYW,9,1529978119370,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 949, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debug698Q28:debugKBUOB8,0,1529978713945,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""]}"
debug698Q28:debugKBUOB8,1,1529978715587,"{""action"": ""NextPage"", ""indexOf"": 0, ""viewTime"": 1638, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html""}"
debug698Q28:debugKBUOB8,2,1529978716314,"{""action"": ""NextPage"", ""indexOf"": 1, ""viewTime"": 725, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html""}"
debug698Q28:debugKBUOB8,3,1529978716823,"{""action"": ""NextPage"", ""indexOf"": 2, ""viewTime"": 508, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html""}"
debug698Q28:debugKBUOB8,4,1529978718007,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""viewTime"": 1182, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debug698Q28:debugKBUOB8,5,1529978735538,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""]}"
debug698Q28:debugKBUOB8,6,1529978737064,"{""action"": ""NextPage"", ""indexOf"": 0, ""viewTime"": 1525, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html""}"
debug698Q28:debugKBUOB8,7,1529978737995,"{""action"": ""NextPage"", ""indexOf"": 1, ""viewTime"": 930, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html""}"
debug698Q28:debugKBUOB8,8,1529978739665,"{""action"": ""NextPage"", ""indexOf"": 2, ""viewTime"": 1669, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html""}"
debug698Q28:debugKBUOB8,9,1529978744155,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""viewTime"": 4489, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debug698Q28:debugKBUOB8,10,1529979224192,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""]}"
debug698Q28:debugKBUOB8,11,1529979229121,"{""action"": ""NextPage"", ""indexOf"": 0, ""viewTime"": 4929, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html""}"
debug698Q28:debugKBUOB8,12,1529979230668,"{""action"": ""NextPage"", ""indexOf"": 1, ""viewTime"": 1545, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html""}"
debug698Q28:debugKBUOB8,13,1529979231202,"{""action"": ""NextPage"", ""indexOf"": 2, ""viewTime"": 533, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html""}"
debug698Q28:debugKBUOB8,14,1529979233252,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""viewTime"": 2049, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debug698Q28:debugKBUOB8,15,1529979757756,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debug698Q28:debugKBUOB8,16,1529979760175,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 2419, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
debug698Q28:debugKBUOB8,17,1529979761390,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 1213, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
debug698Q28:debugKBUOB8,18,1529979761819,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 428, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
debug698Q28:debugKBUOB8,19,1529979762727,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 907, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debugI0EFGU:debugXSNPWV,0,1529979033894,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugI0EFGU:debugXSNPWV,1,1529979035039,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1141, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
debugI0EFGU:debugXSNPWV,2,1529979036065,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 1023, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
debugI0EFGU:debugXSNPWV,3,1529979036738,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 672, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
debugI0EFGU:debugXSNPWV,4,1529979037784,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 1046, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debug1NOCZH:debugQK49DX,0,1529979478886,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debug1NOCZH:debugQK49DX,1,1529979479932,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1041, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
debug1NOCZH:debugQK49DX,2,1529979480869,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 935, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
debug1NOCZH:debugQK49DX,3,1529979481372,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 502, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
debug1NOCZH:debugQK49DX,4,1529979482661,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 1288, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debug8SNBYE:debug4OHOC4,0,1529979502453,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debug8SNBYE:debug4OHOC4,1,1529979503406,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 950, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
debug8SNBYE:debug4OHOC4,2,1529979503979,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 571, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
debug8SNBYE:debug4OHOC4,3,1529979504455,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 476, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
debug8SNBYE:debug4OHOC4,4,1529979506141,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 1685, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debug3RQFY5:debug8DO1T3,0,1529979607516,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debug3RQFY5:debug8DO1T3,1,1529979608360,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 840, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
debug3RQFY5:debug8DO1T3,2,1529979609047,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 686, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
debug3RQFY5:debug8DO1T3,3,1529979609581,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 533, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
debug3RQFY5:debug8DO1T3,4,1529979610561,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 978, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debug2NUC07:debug5LDMEB,0,1529979826131,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debug2NUC07:debug5LDMEB,1,1529979826874,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 739, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
debug2NUC07:debug5LDMEB,2,1529979827584,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 709, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
debug2NUC07:debug5LDMEB,3,1529979828031,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 445, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
debug2NUC07:debug5LDMEB,4,1529979829693,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 1662, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debugK4HHEP:debugDQL3M1,0,1529979851324,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugK4HHEP:debugDQL3M1,1,1529979852062,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 735, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
debugK4HHEP:debugDQL3M1,2,1529979852700,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 637, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
debugK4HHEP:debugDQL3M1,3,1529979853364,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 663, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
debugK4HHEP:debugDQL3M1,4,1529979854710,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 1346, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debugOZ6BX1:debugDW2J97,0,1529979908952,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugOZ6BX1:debugDW2J97,1,1529979909817,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 862, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
debugOZ6BX1:debugDW2J97,2,1529979910966,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 1147, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
debugOZ6BX1:debugDW2J97,3,1529979911420,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 453, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
debugOZ6BX1:debugDW2J97,4,1529979912239,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 819, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debugZNIXBM:debugTP9T50,0,1530028837215,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugZNIXBM:debugTP9T50,1,1530028843597,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 6376, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
debugZNIXBM:debugTP9T50,2,1530028844536,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 938, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
debugZNIXBM:debugTP9T50,3,1530028845454,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 917, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
debugZNIXBM:debugTP9T50,4,1530028852354,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 6899, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debugMAITE7:debug2GGWXZ,0,1530029667547,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugMAITE7:debug2GGWXZ,1,1530029668648,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1097, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
debugMAITE7:debug2GGWXZ,2,1530029669733,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 1084, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
debugMAITE7:debug2GGWXZ,3,1530029670520,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 786, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
debugMAITE7:debug2GGWXZ,4,1530029672260,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 1738, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
